matvecs,res_L2,res_Linf,vcycles,group_name,cells,frequency_x,frequency_y,frequency_z,max_depth,mesh,mesh_family,scale_x,scale_y,scale_z,solver,unknowns
31,5.952713452756768e-11,1.7265119356542206e-09,31,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_gmg,33297
32,2.861515671781802e-11,1.0605956609935226e-09,32,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_gmg,33297
33,2.5900516258166756e-11,8.051338718196143e-10,33,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_gmg,33297
34,2.1449949639077196e-11,4.843911582027028e-10,34,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_gmg,33297
35,6.296994814948646e-12,3.2179663096110327e-10,35,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_gmg,33297
36,3.812380849322646e-12,1.6297075984655433e-10,36,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_gmg,33297
37,2.6992439177779725e-12,8.107643596236738e-11,37,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_gmg,33297
38,8.921429776848247e-13,3.713633957396453e-11,38,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_gmg,33297
39,6.26486201227248e-13,1.7731264155559902e-11,39,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_gmg,33297
40,5.456815554971683e-13,1.2097944547066357e-11,40,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_gmg,33297
0,0.10713424596386859,3.8047669442789354,0,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_gmg,10369
1,0.02177443758598606,0.6935579009564227,1,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_gmg,10369
2,0.005143569776953773,0.11102574813288081,2,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_gmg,10369
3,0.004190908551316348,0.08999543793617011,3,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_gmg,10369
4,0.0013305529558875167,0.03572646323518248,4,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_gmg,10369
5,0.0006151446416950892,0.015756507600303078,5,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_gmg,10369
6,0.00046531289941376325,0.009225419972387744,6,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_gmg,10369
7,0.0002205447984543054,0.005505069448755055,7,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_gmg,10369
8,0.00011824578692235966,0.0031236942119726076,8,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_gmg,10369
9,5.5187975937005165e-05,0.0015797316688180196,9,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_gmg,10369
10,3.806785437215003e-05,0.0009542170809542674,10,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_gmg,10369
11,1.3934811297613379e-05,0.00044528354015492875,11,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_gmg,10369
12,9.050785810671702e-06,0.00024265898971029685,12,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_gmg,10369
13,5.0213246822338066e-06,0.00010205139413702155,13,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_gmg,10369
14,1.9194285173964476e-06,6.103841831331298e-05,14,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_gmg,10369
15,7.942982024953379e-07,1.907717891676878e-05,15,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_gmg,10369
16,3.729637690477224e-07,1.0804884217087314e-05,16,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_gmg,10369
17,2.994303387081371e-07,7.260611062903115e-06,17,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_gmg,10369
18,8.494155211286964e-08,2.798502863249955e-06,18,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_gmg,10369
19,7.520513776750531e-08,1.6463619463184931e-06,19,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_gmg,10369
20,2.2504883054330627e-08,6.844108638596192e-07,20,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_gmg,10369
21,9.149967653937396e-09,2.540185705916823e-07,21,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_gmg,10369
22,5.1003637474596674e-09,1.2864164510442702e-07,22,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_gmg,10369
23,4.541970215309039e-09,1.2134046458298516e-07,23,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_gmg,10369
24,2.764211781550532e-09,6.136988763415312e-08,24,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_gmg,10369
25,8.088697337493504e-10,2.2674632121402077e-08,25,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_gmg,10369
26,4.361583560740285e-10,8.424486165845144e-09,26,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_gmg,10369
27,1.8818252962758237e-10,5.20848289621507e-09,27,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_gmg,10369
28,6.640104010015907e-11,2.1246758581370953e-09,28,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_gmg,10369
29,3.035407807867379e-11,7.414770974135775e-10,29,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_gmg,10369
30,1.034320758165475e-11,2.581721671289726e-10,30,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_gmg,10369
31,8.254092187895607e-12,1.6186977989507458e-10,31,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_gmg,10369
32,4.8694484559338326e-12,1.0465939639862389e-10,32,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_gmg,10369
33,2.1546536715402573e-12,3.4132538442555064e-11,33,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_gmg,10369
34,4.870134336339991e-13,1.595144177247693e-11,34,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_gmg,10369
35,7.461515258535127e-13,1.510977032161616e-11,35,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_gmg,10369
36,2.680274184797817e-13,6.381633120898657e-12,36,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_gmg,10369
37,7.48468894302141e-14,2.194292770285734e-12,37,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_gmg,10369
38,4.309377971097262e-14,1.0669298578567209e-12,38,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_gmg,10369
39,2.6338374310981957e-14,6.760298851298041e-13,39,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_gmg,10369
40,1.940114735532461e-14,4.29526419557831e-13,40,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_gmg,10369
0,0.4944038114152036,7.851256342557714,0,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_gmg,2249
1,0.038552010407971044,0.4647012086323613,1,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_gmg,2249
2,0.009522944655354672,0.1193970486521524,2,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_gmg,2249
3,0.0030417598893598833,0.03882651639328812,3,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_gmg,2249
4,0.0009162033076826985,0.007966176246931815,4,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_gmg,2249
5,0.00021131532938478958,0.0023084022220316394,5,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_gmg,2249
6,2.6988028844208417e-05,0.00034695373080375876,6,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_gmg,2249
7,7.341852232554556e-06,8.326956625558519e-05,7,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_gmg,2249
8,1.4085066546986522e-06,2.3776775684081678e-05,8,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_gmg,2249
9,7.580875778643748e-07,9.72354919181214e-06,9,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_gmg,2249
10,2.887907089800788e-07,4.438574017126829e-06,10,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_gmg,2249
11,4.0553436314249686e-08,5.755268030138405e-07,11,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_gmg,2249
12,5.14090104202991e-09,6.535164470573963e-08,12,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_gmg,2249
13,3.570696138455253e-09,4.048599568161441e-08,13,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_gmg,2249
14,5.232352003165236e-10,9.26900422442753e-09,14,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_gmg,2249
15,1.6940542506890045e-10,1.7896463961308503e-09,15,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_gmg,2249
16,3.058599522348112e-11,4.0478846392382535e-10,16,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_gmg,2249
17,8.563348176450483e-12,1.0480113714605578e-10,17,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_gmg,2249
18,3.165519575384007e-12,3.5881330023859264e-11,18,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_gmg,2249
19,8.750347904334717e-13,1.4151849869537033e-11,19,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_gmg,2249
20,4.034550471487819e-13,5.9666856557784085e-12,20,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_gmg,2249
21,1.2515792528173165e-13,1.3517764934578487e-12,21,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_gmg,2249
22,4.051956210926128e-14,5.928697772367592e-13,22,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_gmg,2249
23,7.704956154482258e-15,8.642479785082548e-14,23,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_gmg,2249
24,2.996498049779292e-15,3.018570933204802e-14,24,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_gmg,2249
0,0.02192168607325519,1.3178537044728413,0,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,86433
1,0.003736028078510926,0.3261377071796085,1,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,86433
2,0.0006751421909590946,0.04015500507534323,2,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,86433
3,0.0006696234726342581,0.03957822945795111,3,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,86433
4,0.0003929687120123633,0.020880635442228564,4,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,86433
5,0.00019083276509966886,0.010438206884960565,5,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,86433
6,0.00011935797694934648,0.005944161916954945,6,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,86433
7,9.221564558556409e-05,0.0038838297745691303,7,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,86433
8,6.344695444470777e-05,0.0032839995952368044,8,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,86433
9,3.812902979661305e-05,0.0013581078090732005,9,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,86433
10,2.205500647688077e-05,0.000872937271910901,10,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,86433
11,1.7360006230400215e-05,0.0006781789678974428,11,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,86433
12,9.367489525071319e-06,0.00040090893053763984,12,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,86433
13,3.737747060410394e-06,0.00016072736831386042,13,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,86433
14,2.41735244654648e-06,8.951137429426143e-05,14,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,86433
15,1.1288501501965e-06,4.137759743683263e-05,15,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,86433
16,5.013765872934671e-07,2.8529285331950478e-05,16,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,86433
17,4.800532284425358e-07,1.914711800465792e-05,17,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,86433
18,2.9993681044448027e-07,1.5381136713095218e-05,18,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,86433
19,2.5038329029320116e-07,8.279834505520105e-06,19,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,86433
20,1.2500170891785456e-07,4.95058447223779e-06,20,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,86433
21,6.973963393408293e-08,3.3489606325636385e-06,21,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,86433
22,4.159212666324603e-08,2.0087472789762776e-06,22,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,86433
23,3.075068372484049e-08,1.2256033380175878e-06,23,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,86433
24,2.1828872990453742e-08,6.928486628691863e-07,24,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,86433
