matvecs,res_L2,res_Linf,vcycles,group_name,cells,frequency_x,frequency_y,frequency_z,max_depth,mesh,mesh_family,scale_x,scale_y,scale_z,solver,unknowns
14,0.12440793606634246,0.0054978564370030125,14,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,8.0,standalone_gmg,4913
15,0.09540837451381975,0.00421639947474417,15,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,8.0,standalone_gmg,4913
16,0.07316947933865266,0.0032336286712937867,16,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,8.0,standalone_gmg,4913
17,0.056114608175798594,0.00247992506875383,17,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,8.0,standalone_gmg,4913
18,0.043035132366314136,0.0019018969260511387,18,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,8.0,standalone_gmg,4913
19,0.033004333292398574,0.0014585972703262118,19,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,8.0,standalone_gmg,4913
20,0.02531157026156861,0.0011186231872006847,20,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,8.0,standalone_gmg,4913
21,0.01941186948955488,0.0008578912502599234,21,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,8.0,standalone_gmg,4913
22,0.014887292159748643,0.0006579314695959182,22,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,8.0,standalone_gmg,4913
23,0.01141731798272021,0.000504578894585217,23,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,8.0,standalone_gmg,4913
24,0.008756136037198626,0.00038697018251365733,24,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,8.0,standalone_gmg,4913
25,0.006715230319980894,0.0002967740501316207,25,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,8.0,standalone_gmg,4913
26,0.00515002491066306,0.00022760109386210647,26,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,8.0,standalone_gmg,4913
27,0.00394964214944326,0.00017455117084647087,27,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,8.0,standalone_gmg,4913
28,0.003029048095578706,0.0001338662777356503,28,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,8.0,standalone_gmg,4913
29,0.0023230287781946008,0.00010266433749989146,29,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,8.0,standalone_gmg,4913
30,0.001781570492563313,7.873503598226916e-05,30,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,8.0,standalone_gmg,4913
31,0.0013663168750774296,6.0383245458872636e-05,31,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,8.0,standalone_gmg,4913
32,0.0010478517752709794,4.63089434917241e-05,32,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,8.0,standalone_gmg,4913
33,0.0008036154445930575,3.551512064398077e-05,33,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,8.0,standalone_gmg,4913
34,0.0006163064262071446,2.723715332808574e-05,34,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,8.0,standalone_gmg,4913
35,0.0004726559370491866,2.0888638640803592e-05,35,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,8.0,standalone_gmg,4913
36,0.000362487920505356,1.6019854168158876e-05,36,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,8.0,standalone_gmg,4913
37,0.0002779981847539591,1.2285900100106328e-05,37,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,8.0,standalone_gmg,4913
38,0.0002132015616380054,9.422266874892227e-06,38,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,8.0,standalone_gmg,4913
39,0.0001635079233525984,7.226097586576774e-06,39,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,8.0,standalone_gmg,4913
40,0.00012539702239357863,5.541817805043703e-06,40,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,8.0,standalone_gmg,4913
0,5.710924865645724,0.2712088126587294,0,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,8.0,standalone_gmg,35937
1,2.548806738478623,0.06394832555413352,1,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,8.0,standalone_gmg,35937
2,1.8617058817749081,0.03532443256277365,2,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,8.0,standalone_gmg,35937
3,1.5380823983341452,0.029959243156480166,3,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,8.0,standalone_gmg,35937
4,1.3162202885894672,0.025615073187533054,4,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,8.0,standalone_gmg,35937
5,1.1415528778461685,0.021999244106328607,5,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,8.0,standalone_gmg,35937
6,0.9967518215744751,0.01894604007492151,6,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,8.0,standalone_gmg,35937
7,0.8740522629639333,0.01634933902243592,7,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,8.0,standalone_gmg,35937
8,0.7689333238488463,0.014133199798559495,8,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,8.0,standalone_gmg,35937
9,0.6782828119369071,0.012238318389944422,9,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,8.0,standalone_gmg,35937
10,0.599747837966159,0.010615883859192925,10,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,8.0,standalone_gmg,35937
11,0.5314590352294535,0.009224770291878043,11,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,8.0,standalone_gmg,35937
12,0.4718912280646827,0.008030099398700835,12,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,8.0,standalone_gmg,35937
13,0.4197813233582231,0.007033450819331939,13,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,8.0,standalone_gmg,35937
14,0.37407371959551233,0.006181980211535869,14,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,8.0,standalone_gmg,35937
15,0.33388083059339546,0.005443692262153375,15,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,8.0,standalone_gmg,35937
16,0.2984529587906494,0.004801687780959019,16,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,8.0,standalone_gmg,35937
17,0.2671545287702707,0.004241952361855608,17,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,8.0,standalone_gmg,35937
18,0.23944495549612396,0.0037527970075911174,18,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,8.0,standalone_gmg,35937
19,0.21486304982308496,0.003324415987453616,19,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,8.0,standalone_gmg,35937
20,0.19301420553517348,0.002948538135482799,20,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,8.0,standalone_gmg,35937
21,0.17355981548655108,0.0026181512454788378,21,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,8.0,standalone_gmg,35937
22,0.15620849578773674,0.0023272831299613397,22,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,8.0,standalone_gmg,35937
23,0.14070878795649822,0.0020708264976852866,23,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,8.0,standalone_gmg,35937
24,0.1268430754493043,0.0018443977906744957,24,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,8.0,standalone_gmg,35937
25,0.11442250154089251,0.0016442224804985514,25,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,8.0,standalone_gmg,35937
26,0.10328271501812583,0.00146704113152165,26,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,8.0,standalone_gmg,35937
27,0.0932803015953046,0.0013103981804213558,27,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,8.0,standalone_gmg,35937
28,0.08428978429805155,0.0011717907467933553,28,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,8.0,standalone_gmg,35937
29,0.07620109665464739,0.0010485950295350752,29,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,8.0,standalone_gmg,35937
30,0.06891744935801342,0.0009406894369997088,30,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,8.0,standalone_gmg,35937
31,0.062353524857614764,0.000847761730986614,31,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,8.0,standalone_gmg,35937
32,0.05643394567991272,0.000764306168999463,32,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,8.0,standalone_gmg,35937
33,0.05109197161123053,0.000689315899020871,33,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,8.0,standalone_gmg,35937
34,0.04626838857014669,0.0006218969263404386,34,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,8.0,standalone_gmg,35937
35,0.041910558341406494,0.0005612546393105704,35,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,8.0,standalone_gmg,35937
36,0.03797160357904871,0.0005066820627089678,36,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,8.0,standalone_gmg,35937
37,0.03440970680898604,0.0004575495988754022,37,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,8.0,standalone_gmg,35937
38,0.031187505731429747,0.0004132960533400065,38,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,8.0,standalone_gmg,35937
39,0.028271570073736763,0.00037342077192959594,39,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,8.0,standalone_gmg,35937
40,0.0256319476835362,0.00033747674159486166,40,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,8.0,standalone_gmg,35937
0,11.920093847409648,0.3097965333783647,0,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,8.0,standalone_gmg,274625
1,2.004056532805271,0.033108425243277624,1,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,8.0,standalone_gmg,274625
2,1.2706584557262315,0.013128459412212745,2,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,8.0,standalone_gmg,274625
3,1.022100436211227,0.008917589151986635,3,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,8.0,standalone_gmg,274625
4,0.8683316255364213,0.008040752696991695,4,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,8.0,standalone_gmg,274625
5,0.7566082357701844,0.007273946052240951,5,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,8.0,standalone_gmg,274625
6,0.6701241692476346,0.0066034477427313835,6,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,8.0,standalone_gmg,274625
7,0.6007885061353004,0.006015408937702925,7,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,8.0,standalone_gmg,274625
8,0.5438040791446088,0.005497452858127317,8,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,8.0,standalone_gmg,274625
9,0.49601313010855363,0.005038770864274365,9,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,8.0,standalone_gmg,274625
10,0.45522410372655414,0.004630238165009578,10,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,8.0,standalone_gmg,274625
11,0.4198715384512294,0.0042727320605932045,11,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,8.0,standalone_gmg,274625
12,0.3888167230185141,0.003952094288803599,12,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,8.0,standalone_gmg,274625
13,0.3612198103499991,0.0036606330438824775,13,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,8.0,standalone_gmg,274625
14,0.3364535434987381,0.00339474637993571,14,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,8.0,standalone_gmg,274625
15,0.31404346670783007,0.003151456883535615,15,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,8.0,standalone_gmg,274625
16,0.2936258795902377,0.0029282740202718188,16,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,8.0,standalone_gmg,274625
17,0.27491800891545376,0.002723090402310351,17,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,8.0,standalone_gmg,274625
18,0.2576967152058318,0.002534103514728065,18,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,8.0,standalone_gmg,274625
19,0.24178320867305078,0.002359756307572446,19,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,8.0,standalone_gmg,274625
20,0.22703201749965338,0.002198691741567449,20,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,8.0,standalone_gmg,274625
21,0.21332297716443052,0.0020497176889002627,21,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,8.0,standalone_gmg,274625
22,0.20055537440981028,0.001911779561930848,22,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,8.0,standalone_gmg,274625
23,0.18864363445673712,0.001783938746874868,23,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,8.0,standalone_gmg,274625
24,0.17751411885387477,0.0016653554281669761,24,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,8.0,standalone_gmg,274625
25,0.16710272692934947,0.001555274757856025,25,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,8.0,standalone_gmg,274625
26,0.15735308216890737,0.001453015593077929,26,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,8.0,standalone_gmg,274625
27,0.14821514713542414,0.0013579612215770843,27,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,8.0,standalone_gmg,274625
28,0.13964415456801943,0.0012695516402272036,28,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,8.0,standalone_gmg,274625
29,0.13159977350954846,0.0011872770586223297,29,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,8.0,standalone_gmg,274625
30,0.12404545151795818,0.0011106723791622555,30,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,8.0,standalone_gmg,274625
31,0.11694788988628554,0.0010393124639942533,31,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,8.0,standalone_gmg,274625
32,0.11027662018850809,0.0009728080430611175,32,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,8.0,standalone_gmg,274625
33,0.10400365869148398,0.0009118785187506168,33,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,8.0,standalone_gmg,274625
34,0.0981032211399199,0.0008550131836045048,34,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,8.0,standalone_gmg,274625
35,0.09255148477801388,0.0008019003170914134,35,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,8.0,standalone_gmg,274625
36,0.08732638767111826,0.0007522714401925323,36,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,8.0,standalone_gmg,274625
37,0.08240745775629256,0.0007058795897163135,37,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,8.0,standalone_gmg,274625
38,0.0777756658103634,0.0006624973264589516,38,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,8.0,standalone_gmg,274625
39,0.07341329784227392,0.0006219149590837875,39,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,8.0,standalone_gmg,274625
40,0.06930384340942713,0.0005839389565735226,40,scale=[1_1_8] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,8.0,standalone_gmg,274625
